timestamp,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
2005-08-02,1316.78,907.28,4454.4,565.65,8283.46,15428.55,8284.0,2031.65,3743.09,31458.67,613.7,37034.71,1515.31,317.83,27844.26,240.28,483.49,64724.84,19538.32,23742.07,433.06,2839.1,1178.53,5674.52,5851.39,8222.41,16668.61,251.24,45529.11,1495.21,16473.43,2271.08,14944.61,18545.35,4474.53,1693.87,5124.5,8278.93,4962.48,7237.32,2820.83,7106.52,654.51,4989.2,6085.96,311.22,766.28,804.29,10204.11,1636.14
2005-08-09,1335.98,891.78,4254.88,574.59,8612.92,15137.04,8078.42,1980.99,3713.22,30443.87,622.3,36161.75,1534.88,322.21,28057.11,231.77,461.45,65075.66,19377.81,22476.45,432.87,2809.64,1172.7,5832.67,5446.77,8174.84,16242.0,257.79,46704.03,1529.14,16684.9,2270.0,14426.2,18769.03,4446.27,1592.03,4994.64,8054.8,4857.22,6940.2,2762.39,6962.01,658.15,4945.21,6019.65,287.14,699.74,733.55,9268.88,1503.77
2005-08-16,1410.07,877.98,4147.05,613.4,8838.84,14731.77,7798.52,2008.94,3622.52,30015.95,616.68,35686.85,1574.44,318.65,29243.89,251.56,456.43,63942.27,19660.89,22602.34,426.51,2735.32,1146.77,5806.0,5320.63,8195.22,16265.38,258.75,46292.8,1536.15,16485.69,2282.06,14204.6,18598.8,4450.79,1542.28,5090.79,8000.11,4857.22,6882.71,2693.1,6764.4,637.7,4820.59,5907.07,292.6,714.47,758.29,9482.5,1549.04
2005-08-23,1394.52,867.4,4270.54,592.27,9554.23,14468.71,7630.59,1994.96,3645.47,28713.83,602.58,35658.92,1581.01,314.54,29914.68,251.13,466.26,63610.76,20340.87,22456.57,420.37,2689.49,1145.37,5766.29,5430.39,8256.38,15936.18,256.52,45955.01,1509.25,16525.53,2274.39,14153.62,18924.36,4459.83,1553.17,5239.38,8064.18,5123.27,7102.2,2651.36,6860.89,630.43,4642.2,5921.96,292.74,709.94,748.76,9388.72,1539.69
2005-08-30,1419.83,846.99,4347.06,609.74,9829.55,14312.29,7557.23,1939.64,3687.55,28579.34,637.69,35253.86,1601.56,313.99,30675.77,248.79,459.74,61678.67,20399.23,21893.34,428.38,2744.82,1202.64,5811.41,5464.79,8276.77,15719.96,253.24,45206.0,1479.41,16801.37,2283.89,14165.86,18730.71,4492.62,1538.79,5512.83,8019.16,5118.64,7156.39,2679.74,6702.41,623.84,4570.51,5821.47,292.67,698.29,752.79,9430.4,1520.5
2005-09-06,1487.81,860.03,4327.93,618.48,10222.55,14845.53,7521.52,2247.1,3654.33,28860.55,631.38,37146.45,1622.95,317.22,30953.12,251.38,461.45,61854.32,20629.78,21846.95,440.51,2793.37,1305.36,5984.2,5433.66,7984.57,15953.71,256.52,45073.8,1472.39,16847.34,2367.96,14536.98,18250.8,4464.36,1584.27,5722.61,8339.51,5226.22,7535.75,2811.64,6884.59,624.53,4664.19,5849.38,305.62,737.4,789.91,9836.79,1594.8
2005-09-13,1549.4,851.15,4379.23,671.51,10260.2,15592.07,7676.19,2267.48,3726.31,27381.15,642.37,37034.71,1584.15,310.5,30637.07,246.57,464.98,60692.36,20959.55,21482.51,432.65,2698.52,1262.66,5987.07,5540.14,7651.59,15819.3,256.23,43884.17,1451.33,16752.33,2389.17,14445.22,18354.64,4337.74,1571.73,5782.54,8322.19,5185.73,7488.33,2750.7,6774.98,618.12,4797.78,5778.67,302.79,724.16,779.0,9711.75,1551.5
2005-09-20,1621.66,844.91,4219.23,679.03,9918.98,14781.54,7745.9,2138.65,3415.14,25376.01,664.61,36748.38,1575.06,313.31,30262.98,224.93,441.8,58571.08,21502.57,21151.19,452.78,2775.65,1327.71,6147.38,5595.84,7515.69,16364.73,250.11,43047.03,1389.33,16534.73,2290.47,14137.31,17807.37,4284.61,1562.31,5778.8,8407.04,5311.82,7648.21,2678.56,6412.09,610.58,4576.21,5615.86,302.38,718.76,771.86,9578.89,1548.05
2005-09-27,1629.28,845.48,4115.75,672.32,10206.08,14077.66,7900.82,2253.02,3401.85,26757.6,656.94,38592.09,1606.52,315.5,31888.35,216.54,460.81,58327.89,21688.5,21290.34,452.93,2766.46,1371.61,6160.82,5325.55,7576.84,16155.09,244.74,42606.42,1366.51,17012.84,2266.34,13806.97,18677.39,4214.52,1543.49,5716.36,8349.89,5286.38,7316.27,2651.78,6477.26,610.76,4589.25,5442.8,297.93,692.53,771.03,9560.66,1513.12
2005-10-04,1638.73,853.61,4218.36,706.25,10935.59,13935.46,8002.48,2367.4,3391.88,25624.75,663.5,39849.16,1668.04,325.58,30533.88,216.91,459.0,59638.48,21886.23,21078.3,429.88,2655.86,1327.71,6032.19,5589.29,7828.27,15950.0,243.1,42092.38,1436.71,17380.62,2306.55,13702.97,19070.3,4267.59,1555.26,5937.84,8346.43,5408.61,7174.0,2671.03,6401.72,603.27,4523.27,5339.53,301.13,691.79,792.85,9604.94,1530.93
2005-10-11,1572.88,820.35,3987.05,646.52,10222.55,13722.16,8034.43,2269.95,3266.75,25875.86,634.36,38536.21,1571.85,302.34,29521.23,215.8,486.24,59611.45,21266.48,21039.01,415.36,2654.87,1244.14,5965.96,5117.51,7617.62,15352.32,233.78,41593.03,1390.49,17184.47,2255.01,13170.76,18719.49,4132.28,1491.73,5636.56,7962.01,5077.99,6768.9,2654.29,6383.95,592.47,4245.5,5205.55,290.51,653.79,745.73,9065.69,1437.95
2005-10-18,1591.78,822.99,4161.84,646.31,9907.21,13281.35,7886.29,2250.11,3078.5,25820.73,649.02,39465.05,1570.17,300.9,29418.04,217.34,494.67,59070.99,21390.43,21718.12,385.64,2612.2,1178.08,5499.43,4798.07,7141.94,15039.8,230.42,39345.95,1368.27,16651.19,2361.38,13085.12,18837.36,4201.64,1427.42,5409.34,7723.05,4973.22,6760.77,2705.35,6346.92,588.63,4136.35,5265.1,288.94,652.32,753.03,9125.61,1428.01
2005-10-25,1710.38,860.22,4227.05,670.9,10883.82,13544.41,8086.72,2214.51,3182.59,27278.36,634.28,39066.97,1563.18,302.82,28637.6,205.07,511.87,60989.6,21957.07,21471.78,418.95,2811.75,1196.21,5631.9,4706.34,7060.39,16375.81,231.47,40888.07,1375.87,17898.57,2383.32,13941.55,18795.26,4170.94,1429.77,5389.25,7856.38,5009.31,7160.46,2731.3,6035.87,581.32,4260.98,5395.35,297.25,677.82,778.9,9386.11,1440.94
2005-11-01,1753.06,871.18,3982.7,673.34,10770.86,13623.06,8134.16,2232.02,3120.58,27223.24,645.87,41204.0,1643.57,311.46,28237.71,203.59,514.11,61016.61,21900.99,20373.22,419.85,2983.41,1209.1,5533.03,4624.66,7087.58,16170.72,235.27,41269.92,1442.56,19774.25,2472.87,14286.17,18256.41,4282.38,1415.65,5449.51,7840.8,5023.28,6953.16,2762.27,6256.57,568.78,4449.14,5574.92,299.02,660.78,796.18,9157.34,1451.88
2005-11-08,1826.23,906.52,4298.36,676.18,10996.77,13923.1,8406.24,2390.16,3320.74,28662.48,655.58,40554.51,1561.5,312.69,28218.36,202.85,522.77,62583.91,21992.48,20419.83,415.98,3055.61,1188.35,5554.14,4616.39,7114.76,16043.76,241.09,38714.41,1471.81,21006.3,2443.63,14536.98,18315.35,4224.38,1381.14,5393.02,7833.87,5017.46,6974.84,2725.44,6253.6,565.47,4077.7,5545.14,289.49,662.0,794.98,9284.63,1454.86
2005-11-15,1898.79,923.53,4419.29,707.88,10789.68,14173.13,8287.14,2407.08,3354.0,26880.27,657.03,41727.79,1600.65,322.63,28573.1,202.55,526.08,62157.71,21954.12,20632.88,393.62,3052.33,1153.52,5441.84,4459.2,6625.49,15953.91,243.92,38875.96,1524.46,20807.09,2517.25,14581.84,18875.99,4261.91,1392.12,5386.74,7835.12,4941.79,6898.38,2772.31,6324.7,563.55,4056.53,5682.06,300.86,698.01,820.95,9324.41,1511.54
2005-11-22,2028.06,1015.37,4560.5,768.22,9881.33,14587.47,8423.67,2465.43,3830.76,29495.41,675.69,42370.29,1567.51,336.01,30082.38,203.16,527.31,64660.81,21579.31,21804.68,434.58,3204.29,1315.02,5719.79,4613.08,6693.45,15903.13,254.06,39801.24,1458.94,22223.04,2595.75,14843.77,19467.63,4348.33,1490.94,5580.07,8005.22,5089.63,7019.91,2791.57,6581.34,568.78,4098.88,5823.67,309.44,725.99,847.47,9202.42,1556.29
2005-11-29,2076.23,1008.76,4482.92,720.88,9716.6,14623.18,8317.16,2459.01,3764.24,29856.76,686.35,41951.26,1612.25,347.32,29611.53,204.4,543.37,63537.8,21532.09,21551.68,425.58,3099.92,1259.34,5550.47,4555.17,6319.7,16356.28,253.69,39287.21,1467.13,22011.57,2573.37,14796.7,19476.08,4391.54,1463.89,5679.24,8084.13,5154.83,7153.73,2816.68,6590.27,573.13,4325.33,5758.02,318.02,717.2,856.15,9128.16,1567.73
2005-12-06,2257.64,996.66,4679.91,732.67,10264.91,14651.76,8436.25,2411.75,3688.84,30205.85,686.35,44165.1,1580.93,352.95,31746.45,210.25,525.49,62617.76,21375.68,21511.73,447.71,3230.88,1309.18,5802.99,4550.2,6251.75,16832.86,260.26,39860.0,1492.87,21873.36,2592.45,14667.79,19600.04,4455.22,1511.39,5731.96,7908.77,5196.73,7297.1,2844.3,6542.64,581.84,4449.14,5652.05,324.9,718.07,844.14,8945.18,1572.7
2005-12-13,2285.99,1050.14,4645.05,758.88,10328.45,14487.46,8543.46,2290.95,3521.42,26910.89,694.87,44297.79,1555.27,361.67,30643.52,212.77,520.56,62550.11,21847.87,21744.75,460.91,3292.38,1330.57,5694.63,4594.88,6380.86,17065.3,260.04,39096.28,1485.9,20816.86,2585.48,14655.51,19887.41,4508.66,1551.77,5785.95,8047.31,5308.49,7450.04,2952.28,6579.85,588.29,4427.15,5419.48,339.47,730.45,853.84,9003.52,1601.54
2005-12-20,2198.49,997.98,4370.48,735.92,10646.14,14401.73,8597.88,2274.0,3487.05,27015.0,693.93,44039.39,1564.78,352.54,30862.82,208.22,526.99,61345.92,22446.97,21405.2,458.81,3261.46,1281.13,5502.1,4532.0,6496.38,17004.23,249.2,39008.16,1435.05,20608.01,2591.72,14468.0,19929.67,4484.78,1573.93,5625.26,8173.57,5369.03,7388.59,2981.53,6523.29,578.62,4260.16,5331.33,331.44,713.49,830.65,9037.99,1609.99
2005-12-27,2263.13,1011.97,4356.53,767.41,10415.52,14537.46,8462.81,2239.5,3556.9,26757.77,696.49,44416.51,1574.85,356.45,35126.21,205.1,532.88,59898.18,22411.68,21045.67,454.84,3193.71,1242.19,5407.29,4409.56,6509.97,16712.37,245.17,38538.17,1427.36,20927.42,2618.5,14758.41,19870.5,4562.11,1555.72,5440.72,8255.98,5261.25,7366.74,3058.76,6774.82,590.35,4331.03,5416.67,337.35,725.37,838.23,9016.78,1633.86
2006-01-03,2278.98,1021.98,4418.41,776.55,10060.18,14287.43,8352.04,2267.57,3536.94,27444.6,720.62,43110.56,1570.52,363.87,35977.6,208.03,534.48,61413.57,22360.98,20699.46,479.59,3399.61,1318.46,5715.91,4520.42,6611.9,16867.11,243.6,38523.34,1442.73,20712.43,2633.9,14804.71,19845.14,4573.52,1567.6,5655.5,8189.35,5405.35,7458.23,2996.64,6725.7,591.23,4405.97,5439.18,341.88,748.65,851.63,9162.64,1643.97
2006-01-10,2465.26,1001.95,4599.72,853.15,10008.41,15401.85,8471.55,2402.64,4036.99,29610.47,699.3,43725.12,1613.73,355.76,36577.44,217.51,535.34,58558.7,22689.03,20846.05,509.75,3524.59,1384.25,5731.39,4632.93,6795.38,16561.54,246.95,40256.52,1497.13,20921.28,2748.72,15095.13,19467.63,4643.26,1549.39,5721.19,8175.32,5462.75,7503.29,2984.89,6850.73,601.57,4426.34,5596.72,350.47,796.56,906.2,9685.08,1712.78
2006-01-17,2582.64,982.68,4516.04,863.11,10017.82,15323.27,8279.15,2316.1,3878.44,29469.36,697.6,42600.75,1602.12,355.7,35900.2,217.33,541.76,59235.21,22605.52,20625.13,518.38,3568.67,1412.5,5984.88,4735.52,6761.4,16483.19,233.0,41269.92,1500.68,20386.88,2751.29,14741.58,19352.12,4607.82,1561.27,5850.04,8206.88,5576.39,7780.48,2959.71,7163.27,600.69,4409.23,5448.55,341.88,775.89,887.11,9600.22,1688.17
2006-01-24,2318.31,973.23,4547.42,899.68,9916.63,15280.41,8164.49,2217.28,3880.66,29720.91,711.92,40722.13,1554.57,343.13,35584.16,214.21,530.52,57773.95,22131.35,20303.8,563.09,4064.99,1532.56,6003.26,4702.43,6897.3,16502.78,250.11,40403.4,1536.75,21139.33,2729.28,15124.59,19061.93,4669.56,1585.81,5836.15,8231.43,5632.62,8037.19,3015.11,7385.03,591.23,4375.02,5508.57,350.54,796.69,903.32,9791.16,1727.85
2006-01-31,2302.15,988.91,4530.86,913.5,9551.87,15208.55,7866.17,2204.42,4005.95,31083.02,744.15,41497.32,1700.58,363.87,35971.14,227.56,534.16,58558.7,21573.66,20538.11,580.94,4191.95,1606.61,5744.94,4722.65,6863.33,16020.92,242.95,40858.69,1496.54,22585.89,2601.99,14646.88,19245.06,4684.42,1573.93,5535.5,8243.71,5629.1,7840.56,3005.88,7873.2,577.39,4595.77,5579.84,358.72,797.92,926.51,10028.17,1762.51
2006-02-07,2060.99,963.59,4641.56,886.88,8391.71,14699.2,8110.07,2116.12,3940.53,29825.21,738.87,40317.07,1674.43,362.01,34081.33,229.18,522.86,58572.22,21188.95,20484.55,540.85,3864.68,1472.63,5586.27,4466.96,6700.24,16087.52,237.37,39419.39,1578.73,22662.67,2611.16,14430.12,20157.87,4764.46,1531.18,5431.91,8038.54,5507.27,7566.1,2950.48,7728.83,575.46,4818.14,5337.89,353.77,777.99,917.01,9769.31,1711.78
2006-02-14,2062.36,1011.02,4659.95,896.63,8657.63,14699.2,8162.55,2150.62,4074.69,32432.85,742.62,41518.27,1701.84,373.34,33320.23,235.36,549.27,60655.86,21648.22,20370.75,504.93,3778.18,1424.8,5434.38,4438.55,6863.33,16036.59,238.02,38993.46,1581.69,23587.11,2596.32,14697.39,20570.32,4995.42,1558.1,5510.23,8038.84,5470.95,7703.06,2927.81,7901.48,584.05,4907.74,5640.8,349.78,780.23,930.88,9599.43,1768.03
2006-02-21,2106.11,918.61,4455.52,943.97,8511.73,14455.29,8267.49,2151.79,3950.51,33328.65,758.05,40624.35,1686.45,367.92,35061.71,238.67,544.11,62096.96,21531.91,19942.31,547.47,3897.9,1456.28,5646.99,5137.09,6727.42,15572.36,235.23,38552.87,1605.93,23316.85,2640.49,14579.23,20666.5,4890.23,1579.48,5558.23,8166.7,5675.96,7791.08,3015.11,7824.09,602.62,5028.3,5640.84,357.14,795.35,959.29,9944.58,1795.16
2006-02-28,2088.12,918.61,4562.98,957.59,8860.02,14555.73,8432.69,2171.09,3936.1,33046.41,784.67,40666.25,1716.66,372.04,33326.69,233.49,549.37,60782.67,21442.45,20143.14,510.64,3790.65,1375.17,5508.5,5112.02,7040.01,15635.04,228.9,39404.69,1655.0,23891.17,2725.15,14756.64,20564.66,4962.27,1567.2,5603.71,8145.39,5604.5,7854.34,3037.77,6779.29,606.65,4953.36,5730.63,368.68,806.23,959.29,9828.63,1804.7
2006-03-07,2021.66,923.72,4410.97,979.73,9236.54,14885.73,8250.0,2108.52,3664.45,32334.69,777.68,39402.2,1727.15,367.98,32533.34,231.05,575.45,59807.13,21409.64,19915.54,488.17,3785.71,1342.81,5395.36,4941.57,6863.33,15993.5,227.97,39301.89,1656.19,23903.45,2668.46,14712.28,20697.63,5005.71,1539.24,5473.6,7918.09,5424.09,7551.78,3026.02,6518.73,614.18,4912.63,5839.32,361.26,807.23,960.97,9726.16,1854.93
2006-03-14,2052.45,990.42,4442.42,1001.47,9031.8,15007.68,8252.66,2169.33,3848.5,33862.45,790.81,39730.44,1780.09,366.33,31604.56,234.92,593.16,62124.07,22447.6,20692.07,510.04,3970.3,1406.71,5495.82,5006.74,6815.76,15964.02,224.22,39169.71,1694.62,25555.78,2738.76,14841.11,21345.49,5149.78,1570.39,5450.86,8040.62,5500.24,7729.19,3276.09,6813.54,613.48,5010.38,5882.8,372.87,818.35,980.71,9931.09,1910.68
2006-03-21,1884.46,1015.75,4296.52,1031.95,8956.5,14993.33,8284.84,2284.51,4324.32,34052.66,807.36,39255.54,1831.98,372.79,33204.14,234.36,594.55,60552.33,21844.66,20946.46,487.87,3978.87,1385.48,5517.28,5033.48,6700.24,16117.28,231.9,39243.13,1661.51,25479.0,2747.97,15026.97,22140.46,5258.4,1571.19,5438.23,7958.93,5468.61,7513.27,3261.79,7320.86,607.58,5017.71,5968.82,376.1,837.23,997.57,10109.06,1937.3
2006-03-28,1789.95,973.23,4210.91,1100.62,8848.25,15043.54,8309.23,2281.58,4252.18,33844.04,814.36,37935.61,1842.89,354.51,34752.11,230.87,582.43,59549.69,21715.03,21535.56,515.9,4106.43,1479.92,5643.09,5300.86,6734.22,16439.5,228.53,38376.61,1601.79,25890.54,2757.54,14879.13,21928.28,5168.07,1597.55,5337.17,7788.46,5514.59,7378.49,3259.26,7352.28,605.29,4981.05,5925.34,371.57,828.73,1011.17,9976.94,1946.34
2006-04-04,1864.95,1015.56,4155.87,1231.47,8911.79,14986.16,8293.62,2150.33,4134.52,34973.0,818.28,38640.61,1848.77,361.8,33894.27,232.3,587.04,58641.88,21428.63,21247.7,518.08,4304.86,1520.77,5745.5,5574.93,6557.54,16412.0,231.8,38905.34,1650.27,26956.26,2816.06,15126.24,22236.65,5270.98,1571.19,5292.29,7703.22,5489.83,7353.73,3264.31,7489.96,601.42,5044.5,6093.58,360.44,830.48,1002.47,9917.61,1967.67
2006-04-11,2072.88,1014.61,4001.24,1189.41,10062.53,15029.2,8044.93,2106.39,4079.03,34727.57,780.58,36020.31,1727.49,352.17,30508.07,223.25,582.11,58262.5,20898.04,21199.88,533.34,4133.46,1553.13,5799.14,5429.54,6462.4,16749.95,230.21,40506.2,1642.0,27837.71,2669.2,14991.07,22793.98,5070.11,1554.42,5029.14,7433.3,5268.16,7088.3,3146.5,7497.44,592.26,5044.5,5918.72,351.42,805.73,968.89,9513.14,1873.97
2006-04-18,2018.92,1030.3,4198.68,1177.63,10264.91,15029.2,7972.76,2148.58,4193.35,35887.2,810.43,34706.68,1759.67,355.13,30759.62,226.5,593.48,58018.6,20934.21,21395.05,553.86,4250.8,1638.07,5936.66,5469.65,6401.24,16889.45,232.09,42342.05,1660.92,27905.27,2885.25,15212.83,23566.32,5160.91,1560.81,5113.04,7522.09,5461.53,7309.73,3206.25,7865.58,603.53,5181.74,5964.09,348.58,795.85,973.49,9478.09,1891.19
2006-04-25,2017.39,1035.59,4260.7,1174.78,10107.24,14527.04,7999.09,2057.17,4235.53,35371.11,793.37,34490.06,1661.61,336.78,30637.07,226.19,585.33,56663.66,21591.42,20486.48,570.61,4532.3,1593.98,5891.79,5528.14,6469.2,17380.64,237.42,42342.05,1596.47,27791.64,2819.74,15170.59,24078.39,5202.29,1564.8,5148.64,7511.44,5364.85,7533.9,3186.05,7605.19,640.16,5159.68,6341.21,349.83,786.35,1006.69,9451.12,1871.44
2006-05-02,2183.55,1048.82,4181.2,1254.02,9528.34,14290.12,7955.2,1995.65,4480.82,34646.12,746.79,33945.04,1475.71,330.52,29101.99,235.55,579.32,56216.52,21977.3,19867.31,653.2,4836.87,1636.65,6124.89,5541.88,6605.11,17822.73,239.1,44295.4,1649.09,26879.48,2893.35,15259.3,24140.63,5265.51,1611.93,5025.32,7610.88,5343.63,7550.4,3203.72,7669.54,626.95,5220.95,6416.83,338.94,765.73,976.3,9432.86,1822.31
2006-05-09,2165.56,1056.38,4295.64,1226.8,9281.25,14456.12,8016.64,1990.38,4417.55,34756.71,753.96,30605.04,1241.14,334.65,27753.96,255.7,608.93,56568.82,22257.67,20129.78,662.15,4732.05,1653.64,6130.74,5439.0,6781.79,17771.64,249.59,46366.24,1749.02,33150.95,2916.94,16739.82,24893.17,5345.97,1607.14,5057.11,7637.52,5355.41,7619.17,3212.98,7699.47,634.0,5386.79,6501.97,353.16,786.1,1018.23,9504.27,1887.14
2006-05-16,1981.11,984.0,4021.95,1056.94,8987.09,14080.82,7867.43,1903.66,4237.5,31844.44,759.93,32848.02,1322.13,339.32,30327.47,255.2,594.19,54170.57,21630.61,20291.31,606.99,4415.61,1516.93,5951.29,5315.88,6550.74,18060.47,246.4,47320.88,1794.55,31793.46,2776.93,16393.45,24525.79,5342.52,1560.81,5119.39,7559.0,5232.79,7691.43,3199.51,7413.64,629.59,5283.85,6383.94,347.75,784.75,993.28,9388.9,1848.65
2006-05-23,1925.32,978.14,3421.98,964.7,8452.9,13691.09,7703.59,1904.83,4146.39,31623.25,746.88,29920.27,1293.17,329.7,32249.55,254.58,576.98,55602.61,21377.38,20176.9,608.87,4210.59,1437.45,5716.49,5108.44,6319.7,18036.89,232.55,45690.64,1787.45,29483.89,2730.02,15840.07,24170.96,5224.13,1546.43,4931.25,7604.0,5282.31,7576.44,3159.12,7038.39,616.91,5065.73,6126.95,324.8,763.17,964.11,9031.8,1766.09
2006-05-30,1866.48,1023.5,3556.86,933.41,8587.04,13351.89,7802.09,1904.25,3845.3,31205.46,738.17,30276.63,1288.28,332.72,32010.9,253.27,576.12,54557.61,21522.08,20701.85,630.84,4227.07,1457.47,5750.93,5428.88,6360.47,18384.66,238.73,46924.35,1785.68,29886.23,2641.72,16088.13,23313.69,5175.86,1590.76,4879.13,7863.16,5269.34,7651.25,3224.76,7130.15,621.49,5118.02,6086.97,341.79,794.97,988.12,9309.25,1810.15
2006-06-06,1820.84,1027.09,3611.17,902.93,8302.29,13431.27,7821.59,1976.32,3934.19,31641.69,740.9,32268.05,1312.76,330.59,32681.7,246.4,564.83,56430.47,21715.03,20432.64,643.49,4224.85,1487.06,5798.15,5747.63,6109.04,18773.9,247.6,48716.14,1805.19,30455.69,2655.76,16378.61,22893.58,5126.43,1653.62,5008.8,7924.36,5294.1,7936.63,3181.0,7080.51,606.52,5298.56,6140.27,348.37,789.29,1014.85,9528.99,1876.0
2006-06-13,1778.37,995.72,3485.04,807.03,8238.75,13135.37,7966.2,1906.59,3805.31,31758.42,695.67,31744.0,1272.25,309.67,32759.09,240.72,566.12,57679.07,21211.57,20230.74,560.78,3604.6,1383.51,5586.61,5492.97,5864.41,17909.08,242.98,47585.25,1672.15,28380.99,2563.78,15753.14,21851.8,4936.77,1685.05,4875.31,7972.95,5147.89,8077.94,3156.6,6821.78,612.33,5019.17,5970.85,342.55,773.77,997.78,9397.14,1812.69
2006-06-20,1752.15,1048.82,3536.72,840.35,8377.59,12947.71,8045.5,1909.97,3871.97,32520.28,695.67,30542.15,1275.32,313.66,32230.2,241.22,590.32,58968.36,21922.07,20291.31,563.79,3600.64,1426.47,5658.44,5545.25,5837.23,17426.44,242.98,47379.64,1728.32,30905.11,2596.66,16527.02,24085.8,5048.27,1648.78,4997.36,7870.36,5184.45,7890.92,3218.75,6877.44,603.79,5180.11,5998.45,333.19,755.85,987.18,9432.86,1794.96
2006-06-27,1750.93,1096.25,3499.06,791.59,7737.51,12991.02,8187.46,1908.21,3987.52,32041.05,697.54,30898.51,1294.35,321.37,33765.28,235.73,598.6,60176.23,22108.09,20378.8,576.88,3940.16,1416.54,5913.27,5663.3,5708.12,17266.87,249.86,45455.67,1738.97,31699.28,2680.51,16630.91,23256.92,5065.51,1631.86,5003.71,7782.17,5199.88,7834.12,3438.12,6933.1,617.96,5107.4,6052.71,336.24,754.59,999.85,9438.34,1791.41
2006-07-04,1766.78,1137.64,3651.46,877.74,8222.28,13084.84,7962.29,1951.11,4217.5,33613.4,713.59,31450.52,1393.69,322.54,34719.86,241.1,619.36,61397.66,22586.84,20661.47,628.14,4316.67,1521.11,6174.01,5874.12,5612.98,17753.45,255.42,48099.3,1775.03,35879.48,2806.12,17559.56,23078.09,5109.19,1686.66,4990.71,8086.33,5490.74,8025.29,3449.93,7160.24,625.57,5333.5,6312.55,357.18,794.97,1058.33,9575.69,1887.14
2006-07-11,1696.66,1121.01,3727.66,778.18,7257.45,13092.07,7694.04,1913.5,3966.41,31146.08,713.59,33602.66,1428.39,325.5,36467.79,242.47,610.22,63514.82,23770.01,21026.65,620.08,4413.77,1531.64,6424.9,6111.92,5585.8,17247.17,258.43,47585.25,1788.64,33472.32,2799.1,17057.07,23171.76,5166.66,1715.67,5153.27,8199.72,5438.5,8054.39,3469.34,7074.5,618.49,5304.83,6338.25,361.34,809.36,1080.62,9644.36,1925.46
2006-07-18,1612.82,1082.46,3528.84,763.14,7120.96,12868.32,7685.23,1817.12,3685.32,27134.38,703.18,33819.27,1395.51,316.69,36003.4,231.3,568.81,63351.97,23644.98,20221.31,598.93,4138.32,1380.06,6449.5,6155.77,5347.96,16845.29,249.67,46953.71,1720.64,31440.71,2253.46,16601.22,22473.46,5038.79,1693.11,5031.67,8239.31,5367.27,8062.7,3469.34,6668.35,616.01,5042.66,6041.28,362.39,778.69,1063.71,9718.53,1891.74
2006-07-25,1888.06,1184.88,3483.29,822.88,7645.73,13857.09,7867.32,1914.68,3981.96,27651.22,746.88,35978.39,1468.55,346.7,36828.98,229.93,580.86,65061.98,24410.38,19835.57,604.73,4347.05,1274.68,6587.25,6283.94,5415.91,17010.77,253.16,47864.3,1743.11,28553.36,2328.09,16613.95,23773.55,5306.9,1775.3,5279.99,8453.48,5643.89,8267.73,3522.49,7518.25,624.16,5128.68,6030.81,363.79,801.53,1077.7,10053.65,1967.88
2006-08-01,2048.18,1130.83,3630.44,863.51,7761.04,13356.28,7703.83,1803.6,3893.08,27509.7,734.25,33414.0,1296.45,347.59,36280.75,229.62,563.44,63379.12,24340.24,18610.65,601.72,4413.77,1367.09,6518.38,6387.72,5572.21,17296.42,252.78,50214.18,1735.42,24970.34,2281.17,17044.35,22189.6,5172.84,1832.52,5390.07,8430.09,5766.17,8162.45,3621.21,7396.41,651.6,4995.14,5819.51,368.75,808.22,1097.35,10188.45,1994.45
2006-08-08,1975.01,1116.09,3666.35,989.08,7617.49,13487.0,7549.14,1794.79,3896.41,28371.11,724.35,34531.99,1504.09,351.86,38041.57,234.92,557.08,66324.13,24486.61,18732.46,583.41,4298.17,1339.94,6611.84,6520.41,5640.16,17071.84,247.32,50302.32,1713.54,24286.98,2291.14,17536.24,22183.92,5172.84,1824.46,5346.55,8280.71,5616.58,8072.39,3628.8,7664.16,669.48,4686.27,5946.1,375.68,801.03,1063.71,10258.34,2010.29
2006-08-15,2025.93,1175.81,3758.0,1037.03,7961.07,13879.19,7603.97,1831.81,4072.94,29558.63,742.61,33630.61,1484.78,353.78,37602.97,231.99,558.8,67436.94,24687.87,19321.23,564.34,4198.43,1360.61,6578.39,6613.97,5966.34,17424.47,260.41,50948.52,1752.57,24961.72,2338.39,17956.04,21822.77,5369.31,1830.1,5443.83,8265.55,5621.33,8296.94,3736.79,7637.09,678.34,4944.34,6065.04,373.3,809.99,1081.29,10496.0,2045.04
